file,oid_i,oid_j,type_i,type_j,t_at,d_center_min,d_obb_min,L_i,W_i,H_i,L_j,W_j,H_j,speed_i,speed_j,is_stationary_i,is_stationary_j
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,9Xnz1HkAlTRmA9Hv7KLSyA,Rqi1rKFoDmNStEQoR06fGg,Vehicle,Pedestrian,1558019640.972601,3.848266574459765,1.4335991295960089,4.457104393150359,2.1162528393106372,1.4400000000000048,0.8558389045720105,0.8418577773452269,1.9259733954514147,4.520888108448646,1.4288807647724744,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,VB3ZDFdFQdTwZIEpdNYrgQ,XpvqD6XE8eAm5eOEJrvZTw,Pedestrian,Pedestrian,1558019641.272598,1.2201056302475488,0.3214670619681822,0.8558389045720105,0.8418577773458847,1.9259733954514147,0.7491195537404565,0.8168880157503665,1.6413502283478287,1.4830272761200476,1.543183560285182,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,-3y3uSWZpzEtolStN25xzw,3UOARbDkuMcY1CDZ705q0w,Pedestrian,Pedestrian,1558019641.272598,2.632050222158604,1.7390771998098002,0.7043774177189961,0.7092548309712567,1.867408505954046,1.0,1.000000000002103,1.7399999999999984,0.010621318565069801,0.6878226933861872,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,DEZvYGiN7_3AkGNsB_hDng,sKzHpHcRfCDO2zSLcEEI7g,Pedestrian,Pedestrian,1558019641.272598,1.9269781901059981,0.993936331161356,0.8596448111407299,0.9031547303135382,1.610000000000003,0.6870209678656188,0.624087840908925,1.350000000000005,1.3213221052157178,1.5008294250851575,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,QtNIKcYufRLdKsgHkxOVNg,Rqi1rKFoDmNStEQoR06fGg,Vehicle,Pedestrian,1558019641.272598,3.6850545002364843,2.1271468702782084,4.457104393150359,2.116252839310646,1.4400000000000048,0.6809271981419442,0.6627273706324858,1.8599999999999994,4.426125621800158,1.4297207693933582,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,XiCj749rLzeYiNMLxXt6lw,c1T2ewj30YC7QSMo1n8rSg,Vehicle,Vehicle,1558019641.272598,6.173000535491305,1.1548398205336297,4.899611174664626,2.1395061148043566,2.0600000000000023,4.819037753337582,2.1243213945672026,1.4600000000000044,9.285499258435908e-28,2.4190164241414256,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,A5e2X7t_5Q2us_2wT1QF1g,QtNIKcYufRLdKsgHkxOVNg,Pedestrian,Pedestrian,1558019641.272598,1.0418415242645924,0.06744534932033174,0.6809271981419442,0.6627273706324858,1.8599999999999994,0.7491195537404565,0.816888015750747,1.6413502283478287,1.4297207693933582,1.4314988204169088,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,-Dzbj8ej64m1E-fNNfo-Ww,iT4tDzprPIfcfeJaJihI4g,Vehicle,Cyclist,1558019641.272598,4.165304460296513,2.407231097945382,6.207139029641827,2.609142809786038,2.6000000000000014,1.750612464043989,0.7185398303625067,1.8000000000000007,5.630149875829098e-28,6.0671742646877,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,9d988oTjsa7uLb2w4jdpdA,P65cOwzWS5azpHvDG_kxWQ,Vehicle,Vehicle,1558019641.072588,4.1506842846131855,0.5306725425730586,3.9656016574628827,1.9508578577622973,1.5141744167065738,4.182762261419825,1.9832558221613177,1.6999999999999993,0.008827670362617232,5.5183421304263005,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,L6FARVJJcyZSmCMc6NE_Mw,xk6FTPXD4_AitQ_hDji0nA,Vehicle,Pedestrian,1558019641.172572,2.7695157098411722,0.7832972762197979,4.481819076765856,2.051799652172011,1.8000000000000043,0.8464297562904899,0.7670922441213941,1.7399384113008907,5.385053438868228,0.0022752211053779147,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,SE1GxLqUzqbnMSkTAHHg2Q,kI5riGGb50pg5NJmt3zPzw,Pedestrian,Pedestrian,1558019641.272598,2.2344542342764937,1.1178054405942977,1.0130600459139427,0.9299821989773108,1.8200000000000038,1.265281157418144,0.8344754884334541,1.8166522409794972,1.4997961284847952,1.5204945988549918,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,YoOoW7IZJbANhf8u3wKDQQ,lL7R_CuveTnqO3XSbVP-8w,Pedestrian,Pedestrian,1558019641.272598,3.0492455489521704,1.6379490598919675,0.8389132061642994,0.8347742044939938,1.7355357082825797,1.2733222824182877,1.106471071961942,1.9126468112093384,0.3775306761286487,1.0232534900829817,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,TP8kVNw81YpTmfMxxvCU_g,rVHKZAf1UYDxBlrk6xCa0w,Pedestrian,Pedestrian,1558019641.272598,3.511773724804478,2.486944889160225,0.8075981401184318,0.6933573079294929,1.8999999999999986,1.0,1.0000000000000029,1.9199999999999982,0.009323232799615878,0.0998454862238027,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,-3y3uSWZpzEtolStN25xzw,rVHKZAf1UYDxBlrk6xCa0w,Pedestrian,Pedestrian,1558019641.272598,3.3370161250954107,2.11515494994741,0.8075981401184318,0.6933573079294929,1.8999999999999986,1.0,1.000000000002103,1.7399999999999984,0.009323232799615878,0.6878226933861872,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,lUDMLPTI6WFK2LNM33rDAA,zyJ8tDkDXXwdkzo6tWavWQ,Pedestrian,Pedestrian,1558019641.272598,2.5494271425002193,1.587834174209676,0.9442107138880581,0.8006116427644179,1.9930257459800593,0.775369367122039,0.7177662647596934,1.620000000000001,0.008331847047170842,1.1890324522731766,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,-3y3uSWZpzEtolStN25xzw,tBWg3T1jAkZGmOO466Aisg,Pedestrian,Pedestrian,1558019641.272598,3.479120718782293,2.307232244260604,0.7331993521493132,0.7903330840461961,2.4699999999999953,1.0,1.000000000002103,1.7399999999999984,4.2226133429583756e-29,0.6878226933861872,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,73-GfTNU0Yv0fDXUC7ahLA,VTRd1yBJHqNe_iEnYQW6UA,Sign,Pedestrian,1558019641.072588,3.016704122691487,2.46652976438198,0.07031240560820977,0.355287331940999,0.28999999999999915,0.8400554809897636,0.8202675324521309,1.6400000000000006,4.222611987392944e-28,1.445223190242748,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,VB3ZDFdFQdTwZIEpdNYrgQ,qIDkMAYtIu6ngJtVwVc-Vg,Pedestrian,Pedestrian,1558019641.272598,1.947121057287135,0.9693612669071954,0.8558389045720105,0.8418577773446224,1.9259733954514147,0.7491195537404565,0.8168880157503665,1.6413502283478287,1.3195425313083764,1.543183560285182,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,L6FARVJJcyZSmCMc6NE_Mw,et53qwND4Tp0pog4ZhMc_Q,Vehicle,Pedestrian,1558019641.272598,4.012286751152605,2.3340521969672894,4.481819076765856,2.051799652171322,1.8000000000000043,1.0,1.0000000000012261,2.1999999999999993,5.393553640421338,0.043060176481994956,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,Qu3idgJSJMd4WpMCABY2AQ,sKzHpHcRfCDO2zSLcEEI7g,Pedestrian,Pedestrian,1558019641.272598,2.8011395731056052,1.695672383409691,0.8596448111407299,0.9031547303135382,1.610000000000003,0.751552882840711,0.7041445085186593,1.350000000000005,1.3213221052157178,1.3976686582996873,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,-Dzbj8ej64m1E-fNNfo-Ww,SFvJh9rqAABf4dBDcYLVOw,Vehicle,Cyclist,1558019641.072588,3.391896030306899,0.3975513683325512,6.207139029641827,2.609142809786036,2.6000000000000014,1.554916295264006,0.7565380045282937,1.7300000000000004,4.222611987392944e-28,6.230691993695123,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,EZNbwjNqDJB9keaBZshoFw,bz3wM9hceiYJiWnsLcJ-xQ,Pedestrian,Pedestrian,1558019640.872613,2.3199912701902448,1.435258261627795,0.8859252375271502,0.9934006488349112,1.9500000000000028,0.677026446293894,0.6323081164613796,1.2459981010653074,0.9085039041576632,0.3210975862968608,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,SFvJh9rqAABf4dBDcYLVOw,iT4tDzprPIfcfeJaJihI4g,Cyclist,Cyclist,1558019641.272598,2.93883219174283,1.3450860946823302,1.750612464043989,0.7185398303625067,1.8000000000000007,1.554916295264006,0.7565380045283001,1.7300000000000004,6.0671742646877,6.145033446723403,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,ALsVdpeISoIbrADeXnvx9g,d6uA9LEwbNgFClVe3mDiow,Vehicle,Vehicle,1558019641.272598,6.210201451845035,1.270830454382313,4.690981136743863,2.093650229779641,1.6500000000000057,4.974990654461139,2.186230723008431,1.9000000000000057,0.0684048215141051,5.608313472031806,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,TP8kVNw81YpTmfMxxvCU_g,xk6FTPXD4_AitQ_hDji0nA,Pedestrian,Pedestrian,1558019641.272598,3.5984485309619023,2.459020537714687,0.8464297562904899,0.7670922441213942,1.7399384113008907,1.0,1.0000000000000029,1.9199999999999982,0.0022752211052459227,0.0998454862238027,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,Dd5_8YRgQmgn5D2C-lvtUw,cQIW16PR8_kjnnaneb5pEw,Pedestrian,Sign,1558019641.272598,3.1455673232434957,2.2621772596331406,1.25922614616076,1.0202692823673043,2.030000000000001,0.038743489508956494,0.15670896969336381,0.3000000000000007,1.749964529345724,0.006902024675256816,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,fy-CqffmPK97isvjl2M0-w,gkjB89X82fprDHi6VALMEA,Pedestrian,Pedestrian,1558019641.272598,3.5325851762551777,2.3429672140834654,0.7316173955478007,0.7312404198671874,1.860000000000003,0.9240036160894882,0.9773389307980469,1.730000000000004,0.0397090771056522,0.8054326661885289,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,fZQ2nlBxlew3K-M3wRr6gA,lUDMLPTI6WFK2LNM33rDAA,Sign,Pedestrian,1558019641.272598,2.8557981542498205,2.202197930027153,0.09590991770012194,0.795576462628182,1.3900000000000041,0.775369367122039,0.7177662647596934,1.620000000000001,3.4043797142335004e-28,1.1890324522731766,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,LwSqmBnMVv6Bxt4JdUirjw,hiebKsby5uy1leYvMiBsGg,Pedestrian,Vehicle,1558019641.272598,5.164240220295264,2.1040626914272385,1.2902794644725941,0.9772276589111089,1.9900000000000055,4.186827698229656,1.916995974708883,1.6000000000000014,3.1890740396466883,1.1347449979006343e-27,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,9Alo3gVM-fos5zCmi3s-bw,DNJU6vLPoCqw-LexqChKbQ,Vehicle,Cyclist,1558019641.272598,4.322002304298993,2.441050340200856,5.749171203661658,2.483009722719465,2.2116833098079987,1.5496822266801566,0.8222394609516263,1.5999999999999979,0.33703085762559576,3.72086653841493,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,fZQ2nlBxlew3K-M3wRr6gA,rALpn0RbjD7ihNjdpHHCAw,Sign,Pedestrian,1558019641.272598,3.566756698352448,2.48215508843848,0.09590991770012194,0.795576462628182,1.3900000000000041,1.1963161520850751,1.0582158581543717,1.3099999999999987,3.4043797142335004e-28,0.8404356729126674,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,-Dzbj8ej64m1E-fNNfo-Ww,tIrPa9l0eJyKPFB-76z6ww,Vehicle,Cyclist,1558019641.272598,6.167618738649886,1.9981811467434631,6.207139029641827,2.609142809786038,2.6000000000000014,2.01958438503537,0.7585970004592316,1.8099999999999987,5.630149875829098e-28,5.26950155321131,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,-JPnHKFpf6Wy0qHPCz0Y3A,pJt1rwxusjIid69-Z-xwOw,Pedestrian,Pedestrian,1558019641.272598,3.4645135055300305,2.438596696151976,0.9743021884623886,0.9139555066955919,1.759999999999998,0.8373969522538853,0.7606602829053132,1.4100000000000001,0.1287345841953716,1.5710831672681658,0,0
individual_files_training_segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,SFvJh9rqAABf4dBDcYLVOw,tIrPa9l0eJyKPFB-76z6ww,Cyclist,Cyclist,1558019641.272598,3.9446058484991875,2.009639891058648,1.554916295264006,0.7565380045283001,1.7300000000000004,2.01958438503537,0.7585970004592316,1.8099999999999987,6.145033446723403,5.26950155321131,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,CgfQUOLj5xXGdRUGJ6qHpg,XslsBDDjOB8xx7eBdwgmqA,Sign,Sign,1522688014.970187,0.06831502331094876,0.0,0.04783571234656847,0.7049962197260088,0.8600000000000136,0.05434194875124377,0.6400274096584233,0.6200000000000045,0.001924758477380881,0.027520356425540002,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,DBe_yG1gyQ6IhP0EzGgB0A,ewWV1mMTRe_bqN79p4UIkA,Sign,Sign,1522688021.363467,1.2823722269908524,0.3287927308096024,0.20039748919998313,1.170485954499612,1.2199999999999989,0.12195534655438679,1.4033139073755878,1.259999999999991,0.0310022734480859,0.0036084541237754696,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,KQ1PvE1Mq7t4et5JWrjUIw,RmZ5L8fJhGkQxHpEPVwtEA,Sign,Sign,1522688014.970187,0.09290375968301247,0.0,0.060693308104031604,0.5713335700126779,0.6271228640212314,0.06494830693182994,0.941757521166476,1.0102489772542071,0.03610136059173297,0.02195008115200643,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,1WP4TupVFubSnRO5xzftMw,PeRilunHKjbsYUUiz-b1yQ,Sign,Sign,1522688015.2699869,0.013037638673465283,0.0,0.07128902204567567,0.8678874179237188,0.8100000000000023,0.07288568202056922,1.0520150690289725,0.9499999999999886,0.03738503604290618,0.04069221359106822,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,4PYtkkdW-m06MIZKisOQXQ,oMJulNcrnBqdEDRz8GeTWQ,Sign,Sign,1522688017.666976,0.23904468623601757,0.0,0.052205576279447996,0.55864634901686,0.6004596843804393,0.07168140776775545,0.6329625193610873,0.7493536185859853,0.03469044331563437,0.0016967056769215069,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,4PYtkkdW-m06MIZKisOQXQ,BfQfOIZ1ysusKvdrg1QycQ,Sign,Vehicle,1522688018.166581,4.599610305847158,1.9015667770555305,0.052205576279447996,0.5586463490168594,0.6004596843804393,7.743732658304237,2.9010222913267474,3.0,0.0452322874958524,18.044195779761214,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,BfQfOIZ1ysusKvdrg1QycQ,oMJulNcrnBqdEDRz8GeTWQ,Sign,Vehicle,1522688018.166581,4.440072157154234,1.6216859791381146,0.07168140776775545,0.6329625193610878,0.7493536185859853,7.743732658304237,2.9010222913267474,3.0,0.0016967056772074658,18.044195779761214,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,cINl6a6wfsltuKPQSgbAQw,oLlynQKgurkl0jaBsUIR8w,Sign,Vehicle,1522688018.6661968,4.187550453389242,2.3298788936104593,1.2435310677301459,1.1478074255012718,1.0200000000000102,4.512655937385282,1.9965256091783243,1.8000000000000114,0.01134456837399102,18.838333602343337,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,BfQfOIZ1ysusKvdrg1QycQ,cINl6a6wfsltuKPQSgbAQw,Vehicle,Vehicle,1522688019.665118,8.65591337443124,2.1632992513385774,7.743732658304237,2.9010222913275703,3.0,4.512655937385282,1.9965256091784567,1.8000000000000114,17.953028435456524,18.58699478520979,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,-KpKb_7UDmsdQCf8FS3g9w,cdOsfvOJqqXcBFZJhYhbAg,Vehicle,Sign,1522688019.065779,4.2381032863827,1.607787314388041,5.0122766377792765,2.1157618652147794,1.789999999999992,0.12629160931737715,1.418892407767027,1.4799999999999898,19.664728305440004,0.036026802517409334,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,mi6qL7NXRmJqDcM_VWuEcQ,oMJulNcrnBqdEDRz8GeTWQ,Sign,Vehicle,1522688019.665118,3.5614700438946367,2.1205067026936044,0.07168140776775545,0.6329625193610883,0.7493536185859853,4.514110390125721,2.19015690193398,1.6999999999999886,0.0016967056769022527,17.76928055000703,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,4PYtkkdW-m06MIZKisOQXQ,mi6qL7NXRmJqDcM_VWuEcQ,Sign,Vehicle,1522688019.665118,3.7649116764367823,2.362235418977928,0.052205576279447996,0.5586463490168581,0.6004596843804393,4.514110390125721,2.19015690193398,1.6999999999999886,0.023094820723397146,17.76928055000703,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,361dN-eLo8wjgMxgNpadGA,myQoIGN-oef64LTRhq7olg,Sign,Sign,1522688027.9626749,1.4569863852430445,0.42446043076698575,0.78798684059513,1.0545959448131075,1.0500000000000114,0.9529825116186819,1.0104208604445741,1.1500000000000057,6.769377116782818e-28,1.0658141036401503e-13,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,361dN-eLo8wjgMxgNpadGA,rPL5RWjo4kLPKdqMjiXrFw,Sign,Sign,1522688019.864923,2.4695489964366604,1.6913635310150001,0.78798684059513,1.0545959448131057,1.0500000000000114,0.050881941215266124,0.4912685109862965,0.6773012400406628,2.929642751054232e-13,0.007570460267188439,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,XIcO_WjwINvScRHWvNTyNg,ll6qOvF18e6NFRSA7wB51A,Vehicle,Vehicle,1522688019.765018,1.7037643505623037,0.0,4.312530956257478,2.2946938639004664,2.4499999999999886,2.643714707257388,2.337795186288631,1.30708259943043,1.464821375527116e-13,7.759424087327663e-29,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,myQoIGN-oef64LTRhq7olg,rPL5RWjo4kLPKdqMjiXrFw,Sign,Sign,1522688019.864923,1.0102674582455693,0.24782328259103714,0.9529825116186819,1.010420860444575,1.1500000000000057,0.050881941215266124,0.4912685109862965,0.6773012400406628,1.0658141036401503e-13,0.007570460267188439,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,RmL8wOqJioKklpKG97NUTw,XIcO_WjwINvScRHWvNTyNg,Vehicle,Vehicle,1522688019.964792,2.779871779776652,0.0,4.312530956257478,2.294693863900466,2.4499999999999886,1.4497891539884065,2.524054073761837,1.0900000000000034,1.464821375527116e-13,0.020684227158961985,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,RmL8wOqJioKklpKG97NUTw,ll6qOvF18e6NFRSA7wB51A,Vehicle,Vehicle,1522688027.762594,4.28198990355124,2.207129828181579,2.643714707257388,2.337795186288624,1.30708259943043,1.4497891539884065,2.524054073761839,1.0900000000000034,0.10322144463551149,0.0693618548457692,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,iwqg84sGEefEQ7QhiUApTg,rHNBcoA4UgyXGe5owT7mVw,Sign,Sign,1522688028.362752,1.3550037405038065,0.23593292300443663,1.096439185197596,1.1195167105559414,1.1500000000000057,1.1650127053071628,1.112774924760607,1.1999999999999886,0.005541067099787319,2.8421709430404007e-13,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,G2pyoQLB-_U6WAkMj2YdZQ,oLlynQKgurkl0jaBsUIR8w,Sign,Vehicle,1522688020.264521,4.125969308204977,2.1986720131350315,1.2435310677301459,1.1478074255012727,1.0200000000000102,5.501402838752496,2.1875321948322624,1.9000000000000057,0.004816260248694061,17.150501524823767,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,FgrHRl8HQ8lfTdm2RxIgRw,ScybY6E1isTjEG9bDl3jfw,Sign,Sign,1522688020.3644269,0.056562419151467945,0.0,0.19810042317117907,0.6298487237758262,0.6415995096168956,0.21141744562555687,0.9834309877512966,0.9181081081081288,4.263256414560601e-13,2.929642751054232e-13,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,gdeqQb0rxqjRpT-chhPCJQ,vgAKLtnBRXB3LiI_DH7i5Q,Vehicle,Vehicle,1522688020.6641688,5.371399789949156,0.0,9.159644428795083,3.5056387211443423,3.5999999999999943,2.2424113221777615,2.93994552106113,3.223269018966647,2.929642751054232e-13,0.0510183724727699,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,rPeIy90UrBLo0L24fCQosw,vgAKLtnBRXB3LiI_DH7i5Q,Vehicle,Pedestrian,1522688020.963865,4.00329341180903,2.363204417968632,2.2424113221777615,2.939945521061129,3.223269018966647,0.7293839274020142,0.8819095536998942,1.8000000000000114,0.05101837204640295,1.1260319029309487e-28,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,W_MF9ScPAyiP9UCaNZmfWw,cqlVJsvEPEYpLfuzlGAEZg,Pedestrian,Pedestrian,1522688025.461824,0.9694598172987986,0.08010728196070836,0.7138184422165068,0.8009640047442619,1.8199999999999932,0.7225593230031954,0.7972676897597117,1.9000000000000057,7.105427357601002e-13,8.526512829121202e-13,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,W_MF9ScPAyiP9UCaNZmfWw,rPeIy90UrBLo0L24fCQosw,Pedestrian,Pedestrian,1522688022.162782,2.0725654144701244,0.9775628713909986,0.7138184422165068,0.8009640047442683,1.8199999999999932,0.7293839274020142,0.881909553699894,1.8000000000000114,7.105427357601002e-13,4.263256414560601e-13,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,cqlVJsvEPEYpLfuzlGAEZg,rPeIy90UrBLo0L24fCQosw,Pedestrian,Pedestrian,1522688020.963865,1.4971826848521994,0.6311485849028775,0.7225593230031954,0.7972676897597109,1.9000000000000057,0.7293839274020142,0.8819095536998942,1.8000000000000114,1.160688746157863e-28,1.1260319029309487e-28,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,LmF5_CY3r1J2e2naSkejtA,vgAKLtnBRXB3LiI_DH7i5Q,Vehicle,Pedestrian,1522688021.163646,4.5376805376889315,2.248323633968608,2.2424113221777615,2.939945521061129,3.223269018966647,0.8760904111458656,1.0117113554702546,2.0500000000000114,0.0510183724737742,2.5335688451035725e-28,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,R0KT_FW6UYIENeMKYxtouQ,gdeqQb0rxqjRpT-chhPCJQ,Vehicle,Vehicle,1522688022.362675,7.793036438169095,0.3720899326551471,9.159644428795083,3.5056387211443423,3.5999999999999943,5.642059336023522,0.825675154631513,2.4178516090840105,2.929642751054232e-13,1.7763568394002505e-13,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,R0KT_FW6UYIENeMKYxtouQ,vgAKLtnBRXB3LiI_DH7i5Q,Vehicle,Vehicle,1522688021.463374,2.557974015747997,0.0,2.2424113221777615,2.939945521061135,3.223269018966647,5.642059336023522,0.8256751546315122,2.4178516090840105,0.05101837204656828,1.0134273703051424e-27,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,R0KT_FW6UYIENeMKYxtouQ,rPeIy90UrBLo0L24fCQosw,Pedestrian,Vehicle,1522688028.1626818,2.537167043565536,1.5208937118352335,0.7293839274020142,0.8819095536998987,1.8000000000000114,5.642059336023522,0.8256751546315162,2.4178516090840105,4.263256414560601e-13,1.7763568394002505e-13,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,LmF5_CY3r1J2e2naSkejtA,R0KT_FW6UYIENeMKYxtouQ,Pedestrian,Vehicle,1522688021.463374,2.1068643484488865,0.0,0.8760904111458656,1.011711355470262,2.0500000000000114,5.642059336023522,0.8256751546315122,2.4178516090840105,1.6890462602841575e-28,1.0134273703051424e-27,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,-poM1mmL-pEZ10MmQvYahg,GbsauanYUF_DIaNIJ9Fhig,Sign,Sign,1522688029.6635609,2.3152695847075133,1.9442812394033813,0.04735279316173546,0.5220211840706704,0.6270608108108036,0.060352868240763455,0.4557432432391269,0.6332432432433848,0.08768737572628243,0.03049140210021645,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,K-Wt5ouWgN7IBtqA3sct1A,si9Q-B4bRVmdcBtCns-07g,Vehicle,Vehicle,1522688029.9636278,3.437483302064227,1.0126688863530644,5.722153731221802,2.514611051621758,2.1299999999999955,5.719006852506693,2.1888239083141507,2.1999999999999886,2.864289338439558e-13,1.2789769243681803e-12,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,GMSwtvvy9c9bptdgEZHP6w,rPL5RWjo4kLPKdqMjiXrFw,Sign,Vehicle,1522688023.162174,2.9499907205226163,1.0148856892417735,0.050881941215266124,0.4912685109862983,0.6773012400406628,4.811540660299962,2.1157161090437513,1.5300000000000011,0.022765077480086483,16.286455126554216,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,GMSwtvvy9c9bptdgEZHP6w,myQoIGN-oef64LTRhq7olg,Sign,Vehicle,1522688023.162174,3.7430438267520327,1.7635622700557445,0.9529825116186819,1.0104208604445735,1.1500000000000057,4.811540660299962,2.1157161090437513,1.5300000000000011,1.0658141036401503e-13,16.286455126554216,0,0
individual_files_validation_segment-10203656353524179475_7625_000_7645_000_with_camera_labels.tfrecord,RwcjoQD0avSi86XFWT_CPw,kRQMG5xj0DNXFAp-8cHZrg,Vehicle,Vehicle,1522688022.8623168,8.212538471403269,2.332513607445081,5.528882588752122,2.2295239838724688,1.9699999999999989,7.752803385439391,3.0694146981193176,2.859999999999985,17.02831776248106,2.8421709430404007e-13,0,0
